step,complexity,noise,solved,failed,time,overload,I,C,Ccrit,K,E,E_eff
179,1.2263439861654009,0.15187910436997423,1,0,1.2,0.0,1.0,2.2888432994260897,0.19419588347165895,0.5636262541105006,1.8510951547991312,1.2281163822657601
180,1.169355628593769,0.011882950207695031,1,0,1.2,0.0,1.0,0.5255587591355922,0.18245488476444316,0.49965012970446887,1.2339455656974574,0.8511817852399549
181,0.9030474307145389,0.1628589742610965,1,0,1.2,0.0,1.0,0.06949846746899906,0.18589179088714247,0.36365478428692805,1.0743244636141498,0.8094124309390737
182,1.1308078415731282,0.10212471207618323,1,0,1.2,0.0,1.0,0.8681211927934295,0.19811511153376293,0.42818258755953553,1.3538424174777004,0.9772464826251848
183,1.2152365393804176,0.2497146491034227,1,0,1.2,0.0,1.0,3.4588737227605715,0.3122419541093706,0.9915025558437892,2.2606058029662,1.1946009221730587
184,1.113850807754994,0.23070553344721095,1,0,1.2,0.0,1.0,1.8995051562024052,0.3661165795837346,1.0739528203311335,1.714826804670842,0.8719942189715733
185,1.0757057517687887,0.3458231409623048,1,0,1.2,0.0,1.0,2.8429857185136265,0.38331418912876236,1.3203641179345187,2.045045001479769,0.9345241097760607
186,0.8829738324571467,0.28089773213584757,1,0,1.2,0.0,1.0,0.4296622349144941,0.3764635465439963,1.0101873295370618,1.2003817822200729,0.6287458238985669
187,1.0970340273950552,0.1337316075337103,1,0,1.2,0.0,1.0,0.8520444522252201,0.40718533578264604,0.8775400211209874,1.348215558278827,0.7532830986272955
188,1.5308266002860678,0.17493165707957942,1,0,1.2,0.0,1.0,7.96951548543672,0.6459938919039273,2.208181111872035,3.8393304199028515,1.2851904569423644
189,1.0942430130285812,0.21395658029082487,1,0,1.2,0.0,1.0,1.5197918291559576,0.5631785087040124,1.849685144141616,1.5819271402045851,0.5936567973332247
190,1.0527458269179746,0.45000264800413237,1,0,1.2,0.0,1.0,4.0440964645840705,0.6389837642632605,2.1035988938159456,2.465433762604425,0.8521362247729115
191,1.4242370880570685,0.4139196038228574,1,0,1.2,0.0,1.0,11.240106242289617,0.9157890930237685,3.7205404741290855,4.984037184801366,1.1461544766888314
192,1.536231400284534,0.37900513734786045,1,0,1.2,0.0,1.0,13.402526717077336,1.3324960718936452,5.284883675305827,5.740884350977067,0.9973054392603603
193,0.8349107698893132,0.3566600456187169,1,0,1.2,0.0,1.0,0.5871900376705868,1.3134523072492752,3.816856580248196,1.2555165131847055,0.28308187783556893
194,1.5143009844968243,0.11771755618951069,1,0,1.2,0.0,1.0,6.391158972340552,1.2703048490367892,3.9500314006418478,3.286905640319193,0.721599395719743
195,1.2843479591827172,0.3280440593893438,1,0,1.2,0.0,1.0,6.000383750572217,1.4186490491429191,3.965098730563737,3.150134312700276,0.689520202178797
196,1.2855102720853546,0.4560803669971708,1,0,1.2,0.0,1.0,8.799306815597259,1.5770440192225166,4.535430474514068,4.12975738545904,0.8126424374272389
197,1.2951550193109527,0.10860692242963216,1,0,1.2,0.0,1.0,2.6083792895700393,1.2853746808558622,3.6964771900738556,1.9629327513495136,0.45366538350440083
198,1.5393159584119191,0.39054015443175816,1,0,1.2,0.0,1.0,13.834118249484057,1.3057683677746823,5.35435768294851,5.891941387319419,1.0125486256280354
199,1.359561215550367,0.3633045917884549,1,0,1.2,0.0,1.0,8.360559606713709,1.554107445475973,5.420162299406699,3.9761958623497984,0.6764370628698916
200,1.4408971215745332,0.3360465386539584,1,0,1.2,0.0,1.0,9.658263218707933,1.6626686439721712,5.725766253326276,4.430392126547776,0.7200155357461948
201,1.1329488458799977,0.3343656262326039,1,0,1.2,0.0,1.0,3.49412505353407,1.577608876469785,4.7068613880352075,2.2729437687369245,0.43408473944229375
202,1.3492754352992524,0.23633330753895793,1,0,1.2,0.0,1.0,5.487001595016788,1.4727447432699583,4.392203290628003,2.970450558255876,0.5997296137108409
203,0.9652254045829083,0.13700293177556047,1,0,1.2,0.0,1.0,0.16721012407392388,1.393390904886968,3.107984328254387,1.1085235434258733,0.2919329139930478
204,1.05387694602743,0.15584731832376297,1,0,1.2,0.0,1.0,0.7037482729223851,0.9658130700213174,2.316338684362548,1.2963118955228348,0.4202385553489567
205,0.8975800514630715,0.17888825312408743,1,0,1.2,0.0,1.0,0.09355842570295243,0.6982964437240947,1.6401487641943742,1.0827454489960333,0.43727257816781157
206,1.0370471743836973,0.25969800863207426,1,0,1.2,0.0,1.0,1.4089232582890192,0.43157560315470755,1.4298887865938659,1.5431231404011567,0.6747663660518052
207,1.4847077002491567,0.2787937277089272,1,0,1.2,0.0,1.0,9.326950887904529,0.6288684571076901,2.866312328196612,4.314432810766585,1.2052561934465458
208,1.4338353024321662,0.07885747069972644,1,0,1.2,0.0,1.0,4.205662073946725,0.5692754269244908,2.8475510445269734,2.521981725881354,0.7078658919289036
209,1.3034433024473735,0.10546824112109769,1,0,1.2,0.0,1.0,2.675338407416795,0.6530634015008276,2.5283534126522405,1.9863684425958783,0.6064287844868312
210,0.9504992697127822,0.12039271062974216,1,0,1.2,0.0,1.0,0.08041076603015765,0.635546585058318,1.7859295420626,1.0781437681105552,0.4135038694781508
211,1.1490224415736923,0.13446679026142858,1,0,1.2,0.0,1.0,1.2858583130634695,0.6839614593845929,1.507322342056514,1.5000504095722142,0.6365342893424151
212,0.9968737367218022,0.24727847451432192,1,0,1.2,0.0,1.0,0.9537648360238232,0.6724820925117225,1.2458786066443244,1.383817692608338,0.6523470180741812
213,1.1220466834233187,0.09207970202304029,1,0,1.2,0.0,1.0,0.7336017431091639,0.389744124899509,1.01883537327286,1.3067606100882074,0.6816867203362061
214,1.2384270405300497,0.37539426404289566,1,0,1.2,0.0,1.0,6.028425503162119,0.4539246911969451,1.918869861923426,3.1599489261067415,1.158771092487914
215,1.2504430322197204,0.10691961632417141,1,0,1.2,0.0,1.0,2.043329001188883,0.4203629982905147,1.7518747035841749,1.765165150416109,0.6850521583119332
216,0.9330104579144111,0.07343335978569233,1,0,1.2,0.0,1.0,0.0006643645848346503,0.4198158051689591,1.2264451654258894,1.0502325276046922,0.4992072457826062
217,1.0562942850431396,0.19560940891421907,1,0,1.2,0.0,1.0,1.015287536469802,0.41804402830670856,1.061569123092083,1.4053506377644307,0.7186978939861383
218,1.358316267352499,0.15712747338112232,1,0,1.2,0.0,1.0,4.2509159977835,0.5304265421211294,1.5932815857211582,2.537820599224225,1.0426742643949622
219,1.0349421105416934,0.3322933616086117,1,0,1.2,0.0,1.0,2.1577902720873197,0.5702628383008279,1.5468551644222748,1.805226595230562,0.754639871279572
220,1.5139239101996607,0.09303909686228924,1,0,1.2,0.0,1.0,5.894465471066953,0.566424593548646,2.261691709308983,3.1130629148734332,1.0255443257346986
221,1.0589600356127797,0.21981017276378204,1,0,1.2,0.0,1.0,1.2434052652529866,0.5308672160493073,1.8318652495668855,1.4851918428385453,0.5607293285663097
222,1.4035837266518527,0.4879741249791626,1,0,1.2,0.0,1.0,12.718006444878581,0.9599345357681164,3.8259069636725362,5.501302255707503,1.2381072885104016
223,1.1744591954959618,0.1371476586585072,1,0,1.2,0.0,1.0,1.553581304896712,0.9580117022250902,2.9888511355501177,1.5937534567138492,0.4319154830190366
224,1.0326433778524358,0.38399451671770335,1,0,1.2,0.0,1.0,2.7773941630694123,0.9160495622001812,2.647674627498965,2.0220879570742945,0.5977367567591189
225,1.200620993730852,0.46724268281236164,1,0,1.2,0.0,1.0,7.136670247133096,1.0853862798688376,3.280706288675895,3.5478345864965837,0.8975870512357433
226,1.2442078573994495,0.16356270947431661,1,0,1.2,0.0,1.0,2.660429363336841,0.9715445377623794,2.828580274740495,1.9811502771678944,0.5587437873046178
227,0.9908212892543256,0.11027273834035621,1,0,1.2,0.0,1.0,0.16352003864502815,0.9397640371412181,2.0127102000473522,1.1072320135257598,0.39383103905842837
228,0.982996164649315,0.34981532493975587,1,0,1.2,0.0,1.0,1.7722158016399414,0.5838288789201742,1.763340300361135,1.6702755305739796,0.6456403100886696
229,1.2590024320250892,0.11602497835094677,1,0,1.2,0.0,1.0,2.250328936533692,0.6101651911603816,1.6844039975595329,1.8376151277867923,0.7303822397871808
230,1.090308831254832,0.34470719466889277,1,0,1.2,0.0,1.0,3.0278230849675296,0.6195388205261783,1.784647415285179,2.1097380797386354,0.8095127409843341
231,1.4307852342512035,0.06737616024256234,1,0,1.2,0.0,1.0,3.9706363994235763,0.5127048672959473,2.043380470584341,2.4397227397982517,0.8593470529293021
232,0.8892608574934974,0.15479520831462434,1,0,1.2,0.0,1.0,0.03105499095183282,0.42185170604573646,1.4365773275994052,1.0608692468331415,0.4626718046375354
233,1.096555589066678,0.4325372740551883,1,0,1.2,0.0,1.0,4.479028124903904,0.5735647961583463,1.9014097543003643,2.6176598437163663,0.9654741219743752
234,1.423502886419513,0.39343268944106946,1,0,1.2,0.0,1.0,10.678139761706579,0.8643003167909281,3.466614780351571,4.787348916597303,1.1619910628369623
235,0.9676929942393477,0.25628231929136913,1,0,1.2,0.0,1.0,0.8026390571389259,0.7999391809468404,2.5871581576738847,1.330923669998624,0.39986382015447053
236,1.198858671424175,0.15857847441514702,1,0,1.2,0.0,1.0,2.0441810116121713,0.7754206030551415,2.2198469126941536,1.76546335406426,0.5889074359211948
237,1.1013082140391242,0.3015460533635099,1,0,1.2,0.0,1.0,2.596664972232208,0.7336511358820246,2.073225833332349,1.9588327402812729,0.6834957670960728
238,1.004662462199124,0.060617083838316,1,0,1.2,0.0,1.0,0.06818270609366801,0.7366034475008525,1.464894624551378,1.0738639471327838,0.4631908023193947
239,1.1450681233588313,0.3965271950902979,1,0,1.2,0.0,1.0,4.693207823456221,0.7515683280697361,1.9640678018772089,2.6926227382096775,0.9728874732520516
240,1.0306974126254458,0.08663942404955557,1,0,1.2,0.0,1.0,0.2202869318543352,0.39646571276339054,1.4189048476849133,1.1271004261490174,0.49499047722536815
241,1.0592335273029807,0.21304781114617563,1,0,1.2,0.0,1.0,1.1861940362826235,0.41639981811473453,1.230472200635964,1.4651679126989183,0.6952408395106833
242,0.7875215502733878,0.02467797621948957,1,0,1.2,0.0,1.0,0.0,0.35096690145994985,0.8613305404451749,1.05,0.5914834873549487
243,1.2251718789586974,-0.04649169003330064,1,0,1.2,0.0,1.0,0.510825758630648,0.28712509794287566,0.7050965300377521,1.2287890155207268,0.7517428610159979
244,0.751191387503762,0.15401957955763043,1,0,1.2,0.0,1.0,0.0,0.2874215348008543,0.49356757102642645,1.05,0.7270406715396691
245,1.1769198112850137,0.003731969849926353,1,0,1.2,0.0,1.0,0.5221610564356199,0.15202896828933363,0.4499295110056225,1.232756369752467,0.87744628827637
246,0.9872691238266785,0.1474410978521455,1,0,1.2,0.0,1.0,0.2903495011961268,0.15514005930820746,0.37302055794316114,1.1516223254186444,0.8621744204081662
247,1.1720468946693252,0.09715449328793896,1,0,1.2,0.0,1.0,1.1595101964498788,0.15563843430569774,0.49301642985018856,1.4558285687574577,1.0083907029300374
248,1.0403406071529382,-0.023010945686847473,1,0,1.2,0.0,1.0,0.0048050746644689515,0.15364483902962528,0.3460725158280258,1.051681776132564,0.8019135579148029
249,0.9368049108936771,-0.04204699287714878,1,0,1.2,0.0,1.0,0.0,0.1392637080705672,0.24225076107961807,1.05,0.8620507867405389
250,1.2205779715008376,0.08446409376730465,1,0,1.2,0.0,1.0,1.488810585328857,0.19081999467587674,0.46733764982150405,1.5710837048650999,1.1059266567068151
251,1.1405737239072882,0.17068182370935694,1,0,1.2,0.0,1.0,1.550080254754203,0.22096378784821502,0.6371524058258935,1.592528089163971,1.0121332610811407
252,1.0075505920336114,0.01385074111943975,1,0,1.2,0.0,1.0,0.0073282729716461804,0.20857119773062277,0.44747233867245473,1.0525648955400762,0.7503714676057228
253,1.169074964263507,-0.059433706778066586,1,0,1.2,0.0,1.0,0.19233928548781826,0.17964509204888368,0.35169849416828197,1.1173187499207364,0.8486854838860525
254,0.9704988708289011,-0.039660418550186455,1,0,1.2,0.0,1.0,0.0,0.18121833911005897,0.24618894591779739,1.05,0.8595495598964809
255,0.8388131629535504,0.05040449081477935,1,0,1.2,0.0,1.0,0.0,0.18317662884493907,0.17233226214245817,1.05,0.9090129654175003
256,0.8602681959044454,-0.05369844590108158,1,0,1.2,0.0,1.0,0.0,0.134951473023599,0.12063258349972072,1.05,0.9471667456233855
257,1.0413218178287318,-0.04537476478716697,1,0,1.2,0.0,1.0,0.0,0.08427895118040724,0.08444280844980451,1.05,0.9758377665602417
258,0.9790501178526825,0.20847545048702973,1,0,1.2,0.0,1.0,0.5626534204981126,0.10349526905005973,0.1716406500144857,1.2469286971743394,1.080081409498884
259,0.7815433446134357,0.1139611425148116,1,0,1.2,0.0,1.0,0.0,0.09539491004065725,0.12014845501013999,1.05,0.9475391694554977
260,0.7342983820453254,-0.08526720759882825,1,0,1.2,0.0,1.0,0.0,0.09638787540431593,0.084103918507098,1.05,0.9761144545173083
261,0.9229676069528878,0.16959081128851625,1,0,1.2,0.0,1.0,0.13707297259761098,0.10165969511600367,0.0862873374744908,1.0979755404091638,1.0188528506262158
262,0.8786495105459441,0.026950781772533378,1,0,1.2,0.0,1.0,0.0,0.10161694698989433,0.06040113623214356,1.05,0.9958638241404844
263,0.9849404454091384,0.22859978169158443,1,0,1.2,0.0,1.0,0.7295908574436518,0.12644496063419797,0.1881989668512309,1.3053568001052782,1.1162819939302104
264,0.7590158659406826,0.12845534228639846,1,0,1.2,0.0,1.0,0.0,0.10521198960166295,0.13173927679586162,1.05,0.9387024198716278
265,0.7819832523080547,0.1432750467846746,1,0,1.2,0.0,1.0,0.0,0.10629692446175804,0.09221749375710314,1.05,0.9695328956253286
266,0.9784112814851693,0.1224848617745034,1,0,1.2,0.0,1.0,0.16288050759482223,0.11249489243581842,0.09712834714893664,1.1070081776581877,1.0180176436698876
267,0.8635421752034829,0.22896416425301988,1,0,1.2,0.0,1.0,0.13691876543426723,0.11239383245324665,0.0953735960911091,1.0979215679019936,1.0111299761547383
268,0.9713613340517737,0.054210815662620954,1,0,1.2,0.0,1.0,0.010462957456246579,0.11277685832001792,0.06885410875502568,1.0536620351096864,0.9921780530947636
269,0.671601932002936,0.202291248602788,1,0,1.2,0.0,1.0,0.0,0.08897677668084769,0.048197876128517975,1.05,1.0063466077706829
270,0.890586717767974,-0.04263362561225554,1,0,1.2,0.0,1.0,0.0,0.08938390115923989,0.03373851328996258,1.05,1.019056688145403
271,0.9763017173839081,0.21965471153669366,1,0,1.2,0.0,1.0,0.6143827525650374,0.11014956690350794,0.1464935098159813,1.2650339633977632,1.1176750381435407
272,1.135336807710809,0.11912791840965486,1,0,1.2,0.0,1.0,1.0360367494330023,0.1370498391658304,0.3097528067577874,1.4126128623015508,1.1046588116305065
273,1.0341511761665374,-0.06765579303864885,1,0,1.2,0.0,1.0,0.0,0.1294014859286795,0.21682696473045115,1.05,0.8785550229270351
274,0.6794367329597193,-0.09344773773851736,1,0,1.2,0.0,1.0,0.0,0.13079288368173167,0.15177887531131581,1.05,0.9238070451185174
275,1.0322577629494507,0.20716284611432303,1,0,1.2,0.0,1.0,0.9171556487114947,0.16260713133844543,0.28967634246022,1.371004477049023,1.0874871158707704
276,1.1624277700559673,0.04562592917727626,1,0,1.2,0.0,1.0,0.6925814682341916,0.1830831677312618,0.3412897333689924,1.2924035138819672,0.9887104581155238
277,1.2087078603835197,-0.06256358062077133,1,0,1.2,0.0,1.0,0.34173040811795935,0.17304076967012028,0.30724889498188657,1.1696056428412858,0.9162425757893218
278,1.076492776591028,-0.037766143927506365,1,0,1.2,0.0,1.0,0.02399603323928542,0.1399338836825042,0.21987343313517768,1.05839861163375,0.8835553068249782
279,1.112708586491491,0.051195515029922006,1,0,1.2,0.0,1.0,0.4298328719286659,0.1558977554224289,0.23987797758035756,1.200441505175033,0.987294350342112
280,0.8206396199794699,0.200483382784252,1,0,1.2,0.0,1.0,0.007138899932099262,0.1557579720557582,0.16934236429267013,1.0524986149762348,0.9133037068452448
281,0.7595769710942687,-0.05136102059972018,1,0,1.2,0.0,1.0,0.0,0.12652649976274444,0.1185396550048691,1.05,0.9487788718676138
282,1.135503330040604,0.08864698825787895,1,0,1.2,0.0,1.0,0.8038938430929797,0.13121706010810655,0.24375652712200432,1.331362845082543,1.091835105029788
283,0.7833258770533373,0.17873168120304803,1,0,1.2,0.0,1.0,0.0,0.11743249556089112,0.17062956898540305,1.05,0.910220518692453
284,0.6573751140971564,0.19973177892333885,1,0,1.2,0.0,1.0,0.0,0.11802135789870521,0.11944069828978213,1.05,0.9480841503411956
285,1.1419045717495484,0.21750370074788763,1,0,1.2,0.0,1.0,2.0667889014334606,0.17357388702879034,0.49696626908953956,1.7733761155017111,1.2253253048476749
286,0.972107208652615,0.1389633264820317,1,0,1.2,0.0,1.0,0.19738662040154822,0.17292229651215435,0.38735371244298733,1.119085317140542,0.8298013477600109
287,1.2368463838878148,-0.04114597888121641,1,0,1.2,0.0,1.0,0.6127783763159453,0.19531113699079988,0.3937032739732802,1.2644724317105809,0.9336496131969926
288,0.7160868583122835,-0.00908208783200544,1,0,1.2,0.0,1.0,0.0,0.1683994967184642,0.27559229178129613,1.05,0.8413238650984886
289,1.1878840884475577,0.17727060095635852,1,0,1.2,0.0,1.0,2.1334071550987277,0.24168578040248287,0.6195960352666527,1.7966925042845547,1.153473601203283
290,1.1918806733356213,-0.024496820946197095,1,0,1.2,0.0,1.0,0.44827766465159286,0.2504747577105025,0.5233727576169755,1.2068971826280575,0.8204405655164158
291,1.0214038344562089,0.026697760480075522,1,0,1.2,0.0,1.0,0.03702021496663011,0.18448409509352182,0.3737649733252089,1.0629570752383206,0.7953952719090467
292,0.9303845649257512,0.22884416116329206,1,0,1.2,0.0,1.0,0.40566059539103305,0.19410145602303663,0.34276760040585286,1.1919812083868617,0.9109587714455212
293,0.8347278121626652,0.18354379505794252,1,0,1.2,0.0,1.0,0.005341626086786628,0.1744204007114799,0.2410056455014543,1.0518695691303754,0.8643809493408329
294,0.8091653705890473,-0.005841495989565446,1,0,1.2,0.0,1.0,0.0,0.17631246531620326,0.16870395185101802,1.05,0.9115900417412024
295,0.8525637494746423,-0.03790404562878205,1,0,1.2,0.0,1.0,0.0,0.10657275370758722,0.11809276629571261,1.05,0.9491238094106179
296,1.1912490378095717,0.1829935010335191,1,0,1.2,0.0,1.0,2.240919646075557,0.16730407159001986,0.5308488656221102,1.8343218761264448,1.2412820329355807
297,0.8142367931172396,-0.0489191729709976,1,0,1.2,0.0,1.0,0.0,0.15845476141516562,0.37159420593547715,1.05,0.7868499918719917
298,1.248736075832388,-0.09359255798043561,1,0,1.2,0.0,1.0,0.3851121781036655,0.1606153238804419,0.3371383797755671,1.184789262336283,0.908981858437255
299,1.2086900101815363,0.13378902535573348,1,0,1.2,0.0,1.0,1.8766702365206158,0.2236236389181764,0.6113309131470201,1.7068345827822156,1.101043078982497
300,1.5490207764747983,0.336439013400857,1,0,1.2,0.0,1.0,12.544624631786235,0.6369060850563194,2.936856565560161,5.440618621125181,1.493374523736622
301,1.259194534508714,0.4477380511838379,1,0,1.2,0.0,1.0,7.996058891423316,0.8731701139141775,3.6550113741767762,3.848620611998161,0.8972167915621883
302,1.2597033153101411,0.46483750955521486,1,0,1.2,0.0,1.0,8.399350510345128,1.0721418638454112,4.238378063992769,3.9897726786207945,0.8286923496647733
303,1.465052371022273,0.29673534200919144,1,0,1.2,0.0,1.0,9.285128315611338,1.3772925311529574,4.823890307917206,4.2997949104639686,0.8049787292717623
304,1.5952061011321723,0.2560474160813508,1,0,1.2,0.0,1.0,11.594120809094303,1.7471504999110101,5.695547377360905,5.1079422831830055,0.8338146295088987
305,1.4010674858514673,0.24787472194596238,1,0,1.2,0.0,1.0,6.738015824976042,1.9045054062962101,5.3344863291478415,3.4083055387416143,0.5875337684764262
306,1.4705389235549853,0.3657000102162184,1,0,1.2,0.0,1.0,11.188728869676794,1.8611284674396116,5.971886204338848,4.966055104386878,0.7790259912760928
307,1.2438956441661841,0.4691920420217698,1,0,1.2,0.0,1.0,8.135904771086235,1.8626846188225032,5.80750129725444,3.897566669880182,0.6259390434943106
308,1.1183691133907716,0.4570817454751519,1,0,1.2,0.0,1.0,5.298299055512464,1.7600703859320823,5.124910719180601,2.904404669429362,0.5174959913851036
309,1.2592222398507833,0.3606363188132391,1,0,1.2,0.0,1.0,6.147594123984629,1.658971142012089,4.8169563282233465,3.20165794339462,0.600094002183332
310,1.464714408299253,0.4353466605402384,1,0,1.2,0.0,1.0,12.961758842247804,1.7063369931062644,5.9642211982059035,5.586615594786731,0.8773228435786847
311,1.6331896897492535,0.38424349907303856,1,0,1.2,0.0,1.0,16.562724699473566,2.027844474363406,7.4874997786388455,6.8469536448157475,0.8847622446884238
312,1.5076061895027368,0.3746209373019361,1,0,1.2,0.0,1.0,12.453195252320453,2.0642893548951626,7.7318888955112826,5.408618338312158,0.6795856527148558
313,1.6194615176465388,0.3667545196466355,1,0,1.2,0.0,1.0,15.561953155428029,2.3110948983855146,8.524712857943504,6.496683604399809,0.749135451353646
314,1.493553039698098,0.43266191768455564,1,0,1.2,0.0,1.0,13.725986356469615,2.5899362031728836,8.712496271854377,5.8540952247643645,0.6621345902949382
315,1.3945335744389142,0.4681779352002228,1,0,1.2,0.0,1.0,11.908338381821423,2.7815255259604617,8.48041506666235,5.2179184336374975,0.6044592946971408
316,1.126825669695071,0.36531190044402173,1,0,1.2,0.0,1.0,3.8751902070785653,2.479181135666557,6.711328588079358,2.4063165724774978,0.34179682852745397
317,1.3133531957001654,0.3865718409348321,1,0,1.2,0.0,1.0,7.838320910536044,2.1937084177800976,6.265594193762759,3.793412318687615,0.5713800947876744
318,1.4364292557559648,0.2976562765403062,1,0,1.2,0.0,1.0,8.622105099627191,2.067766800864029,6.11033695555937,4.067736784869517,0.625872746991555
319,1.343931489819462,0.41412364664462314,1,0,1.2,0.0,1.0,9.194361438713328,1.8561748316614537,6.116108156634224,4.268026503549665,0.6561654621128122
320,1.3008419785887446,0.4717039345941939,1,0,1.2,0.0,1.0,9.54923500761057,1.7169247508960248,6.191122711166071,4.392232252663699,0.6683239919854176
321,1.3912743597566186,0.5201672146713027,1,0,1.2,0.0,1.0,13.291611897530364,1.7627117155256073,6.992108277322322,5.702064164135627,0.7818653976076574
322,1.406804572548626,0.6152583594944918,1,0,1.2,0.0,1.0,16.7138021929052,2.1875772549670724,8.237236232706666,6.899830767516819,0.8200891931603522
323,1.358793484687025,0.6446638362112768,1,0,1.2,0.0,1.0,16.110825517830357,2.459601403565727,8.988230466460738,6.688788931240624,0.7358883392837297
324,1.067150315950935,0.46684769528570724,1,0,1.2,0.0,1.0,4.562462016075026,2.3225333868539058,7.2042537297375215,2.646861705626259,0.3536775002641617
325,1.68062404838942,0.24524461466369635,1,0,1.2,0.0,1.0,13.71572449958024,2.4779985601849437,7.786122510732314,5.850503574853083,0.7306270470020187
326,1.6278075625882584,0.3325076480472572,1,0,1.2,0.0,1.0,14.75528486044696,2.6497451819264564,8.401342729602012,6.2143497011564355,0.7258729573785023
327,1.1163792921250162,0.3902494753886443,1,0,1.2,0.0,1.0,4.106763329158571,2.3419553068313874,6.702292576553123,2.4873671652055,0.35371797044560227
328,0.973806950810917,0.5092395978775237,1,0,1.2,0.0,1.0,3.7333434911970267,1.9144561922663064,5.4382735018265915,2.356670221918959,0.3998119859423426
329,1.5767942285792151,0.4840409067433513,1,0,1.2,0.0,1.0,18.005938949357567,1.9831922980883412,7.4079792411501275,7.352078632275148,0.9589024086257274
330,1.4820189537602,0.5440314330902423,1,0,1.2,0.0,1.0,16.844470341695068,2.384604754702429,8.554479537144104,6.945564619593274,0.7984296358715949
331,1.5374609605325027,0.30080939867645606,1,0,1.2,0.0,1.0,11.243155122053064,2.2990572563940064,8.236766700411486,4.985104292718573,0.5925414175674918
332,1.3886783966212444,0.35678381046323554,1,0,1.2,0.0,1.0,8.891422435060223,2.104374351815199,7.544021177300085,4.161997852271078,0.5343005634091671
333,1.404643943133295,0.44943956001996455,1,0,1.2,0.0,1.0,11.671338085736705,2.358456401099112,7.6150824412574005,5.134968330007847,0.6538383927006479
334,1.5339100484565948,0.3312992719907506,1,0,1.2,0.0,1.0,11.977394691023317,2.6330444447937857,7.726036647084844,5.242088141858161,0.6590975435983252
335,1.4883330076888395,0.3240422927675337,1,0,1.2,0.0,1.0,10.559258060665321,2.3844956361380305,7.520077265092455,4.745740321232862,0.6109291758603929
336,1.3737711804172346,0.33781425271325494,1,0,1.2,0.0,1.0,8.101661258296105,2.093681294430089,6.88438633722394,3.8855814404036364,0.5399679931682819
337,1.5813432150372417,0.4420125387199293,1,0,1.2,0.0,1.0,16.75611197996652,2.2795491419150626,8.170292832050063,6.914639192988282,0.8277769703488306
338,1.2768723972594542,0.5335279675737913,1,0,1.2,0.0,1.0,10.507980021149717,2.329500367237482,7.820800986664987,4.727793007402401,0.5881275234298556
339,1.1936761258687651,0.22632787968139104,1,0,1.2,0.0,1.0,2.8224538348508097,2.035484885406215,6.0390514576356535,2.0378588421977835,0.3166763805258279
340,0.9821961816129628,0.0974000566551953,1,0,1.2,0.0,1.0,0.10136897834306231,1.6459714606967035,4.24760981601357,1.0854791424200718,0.22507011513089756
341,0.9772563855514497,-0.018526368532535073,1,0,1.2,0.0,1.0,0.0,1.3039829880778446,2.9733268712094993,1.05,0.28563701339487946
342,1.20644471281696,-0.05990784387933502,1,0,1.2,0.0,1.0,0.3435688633286828,1.0557582787303903,2.150042582512386,1.170249102165039,0.39871680464671
343,0.9209255537257433,0.23689445961242958,1,0,1.2,0.0,1.0,0.39851450576097697,0.5191989315636145,1.5847327089108654,1.189480077016342,0.4902526326645228
344,0.8471712704231261,0.1084340370136464,1,0,1.2,0.0,1.0,0.0,0.17602754696453787,1.1093128962376058,1.05,0.5254251723118945
345,0.9009907748282169,0.13581079633595666,1,0,1.2,0.0,1.0,0.021669690242427736,0.08946185935585751,0.7808529654148095,1.0575843915848497,0.6210972940804205
346,1.059720731396989,0.06672211979277448,1,0,1.2,0.0,1.0,0.25580471387194686,0.09979799625987068,0.5977580185647561,1.1395316498551815,0.7409264148021837
347,0.8404772222792183,0.19231783664990856,1,0,1.2,0.0,1.0,0.017208254242638412,0.1034541103412365,0.42187226384385695,1.0560228889849235,0.7654086695971322
348,0.7148334345397006,0.16024612797499985,1,0,1.2,0.0,1.0,0.0,0.09509882893312215,0.2953105846906999,1.05,0.829528348538126
349,0.7172865725992424,0.18885700737023584,1,0,1.2,0.0,1.0,0.0,0.08412929669999983,0.20671740928348992,1.05,0.8852947470869187
350,0.9260999607400606,0.08378760468505594,1,0,1.2,0.0,1.0,0.0015642232005753428,0.08584556131246908,0.14501503113855801,1.0505474781202013,0.9292657293148697
351,0.9433816429618491,0.17236632003420174,1,0,1.2,0.0,1.0,0.21436145500376286,0.09344959804214543,0.14438281279774318,1.125026509251317,0.995647554256451
352,0.7535683139951431,0.018325968773432053,1,0,1.2,0.0,1.0,0.0,0.0849349693810931,0.10106796895842023,1.05,0.9624540514259213
353,1.2102344599361143,0.12532309709831552,1,0,1.2,0.0,1.0,1.8015819853266337,0.14525421918015974,0.43106397533622093,1.6805536948643218,1.2108105620381846
354,0.8738370312653754,-0.04476866093296717,1,0,1.2,0.0,1.0,0.0,0.13907726916443414,0.30174478273535466,1.05,0.8257506457296541
355,0.8016269909647632,0.030032492306728692,1,0,1.2,0.0,1.0,0.0,0.14143736720162625,0.21122134791474828,1.05,0.8822793834510656
356,0.8942370978815627,0.19509413703786468,1,0,1.2,0.0,1.0,0.1276811125156785,0.1473393233598811,0.1733911660434595,1.0946883893804875,0.9469196390522399
357,1.2245072272768036,0.23373059598947468,1,0,1.2,0.0,1.0,3.35971044274907,0.25290538158384634,0.7933159047802357,2.225898654962174,1.2986692097403294
